b3df99581008cc1b010a803dd5260892	xfinity	https://prodtest.customer.wcdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://prodtest.www.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://prodtest.www.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://prodtest.www.wcdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://prv.www.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://referafriend.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://spa.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.ch2.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.ch2.prd.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.ch2.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.e2e.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.pdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.pdc.prd.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.pdc.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.wcdc.int.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.wcdc.prd.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.wcdc.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://www.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://xm-api.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://xm-api.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://xm-buy-preview.prod.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://xm-buy-preview.stg.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://xm-buyflow-preview.prod.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://xm100deal.xfinity.com/
b3df99581008cc1b010a803dd5260892	xfinity	https://xmtechdeal.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	http://constantguard.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	http://internetsecurity.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	http://is.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	http://vsz.selectwifi.xfinity.com:9080/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://constantguard.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://developers-st.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://developers.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://internetsecurity.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://is.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://login-beta.mobile.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://login-ci.mobile.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://login-stg.mobile.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://mw-dev.maw-pci.xfinity.com/
d41d8cd98f00b204e9800998ecf8427e	zero byte favicon	https://vsz.selectwifi.xfinity.com:9443/
e71ed563d9c0742ee87ad93ec1a22238	springboot	http://activatecablecard.xfinity.com/
e71ed563d9c0742ee87ad93ec1a22238	springboot	http://iota-staging.xfinity.com/
e71ed563d9c0742ee87ad93ec1a22238	springboot	http://iota.xfinity.com/
